province,sector_code,sector_name,total_output,BL,FL,VL,year
辽宁,16,通用设备,3866293.1393915187,0.7499999999999991,2.625708937002971e-17,0.37499999999999956,2020
辽宁,17,专用设备,3136081.016365376,0.7499999999999996,0.0,0.3749999999999998,2020
辽宁,18,交通运输设备,12064010.094819462,0.7500024491113108,0.019735317014393256,0.384868883062852,2020
辽宁,19,电气机械和器材,10021381.427928546,0.7499998580145577,0.014590695555734062,0.3822952767851459,2020
辽宁,20,通信设备、计算机和其他电子设备,12535148.205392646,0.7500000301664753,0.004252636920347049,0.3771263335434112,2020
辽宁,21,仪器仪表,1.0,8.399999999999996e-40,0.0,4.199999999999998e-40,2020
辽宁,22,其他制造产品,372739.44187062164,0.750001785433373,0.0012242785027999359,0.3756130319680865,2020
辽宁,23,废品废料,5157958.218060379,0.750001833422199,0.019679738886606166,0.38484078615440254,2020
辽宁,24,金属制品、机械和设备修理服务,328328.8655426031,0.7491182492370685,0.0012498776205095163,0.375184063428789,2020
辽宁,25,电力、热力的生产和供应,166256176.66455123,0.7499936078228522,0.5076987158954182,0.6288461618591352,2020
辽宁,26,燃气生产和供应,13308144.88954448,0.7499999999999997,0.06327503973753912,0.4066375198687694,2020
辽宁,27,水的生产和供应,3266833.9881396876,0.7500000000000004,0.017559655113584934,0.3837798275567927,2020
辽宁,28,建筑,230045129.82301423,0.7500000000000006,0.0235499237362525,0.38677496186812654,2020
辽宁,29,批发和零售,115580657.52194062,0.7499999995805343,0.34033330832360026,0.5451666539520673,2020
辽宁,30,交通运输、仓储和邮政,127478327.44352558,0.7499999965782482,0.30862945869126923,0.5293147276347587,2020
辽宁,31,住宿和餐饮,26938276.95412374,0.7499999982134887,0.06383598008487106,0.40691798914917987,2020
辽宁,32,信息传输、软件和信息技术服务,90128229.08004965,0.7499999999999999,0.1304736798808161,0.44023683994040796,2020
辽宁,33,金融,116355666.26944715,0.7499999999999998,0.2664976809675923,0.508248840483796,2020
辽宁,34,房地产,89002111.20281434,0.7499999999999957,0.13022066262629156,0.4401103313131436,2020
辽宁,35,租赁和商务服务,92848518.81193602,0.7500000000000003,0.26783132698293943,0.5089156634914699,2020
辽宁,36,科学研究和技术服务,56445362.92089516,0.7499999999999998,0.07293939441358754,0.41146969720679366,2020
辽宁,37,水利、环境和公共设施管理,7524968.513723219,0.7500000000000007,0.022558172109525116,0.3862790860547629,2020
辽宁,38,居民服务、修理和其他服务,59324626.18165272,0.7499999999999997,0.12032511469925894,0.4351625573496293,2020
辽宁,39,教育,44824562.71020642,0.75,0.009892350987122043,0.379946175493561,2020
辽宁,40,卫生和社会工作,65642909.369050555,0.7500000000000008,0.007626987466866321,0.37881349373343354,2020
辽宁,41,文化、体育和娱乐,11896307.825844504,0.7499999999999872,0.02620555621292979,0.3881027781064585,2020
辽宁,42,公共管理、社会保障和社会组织,60246898.94852317,0.7500000000000012,0.010505827475146558,0.3802529137375739,2020
吉林,01,农林牧渔产品和服务,108048413.19644397,0.7501231491703946,0.29079458631547894,0.5204588677429367,2020
吉林,02,煤炭采选产品,5815561.505814853,0.7500119179057652,0.06071444666442937,0.40536318228509727,2020
吉林,03,石油和天然气开采产品,10450339.455551531,0.749684537544491,0.23159880913252748,0.4906416733385093,2020
吉林,04,金属矿采选产品,9163835.790352298,0.7563530466781895,0.027270854513707105,0.3918119505959483,2020
吉林,05,非金属矿和其他矿采选产品,11976460.082689516,0.7502824422167662,0.12812062494481738,0.4392015335807918,2020
吉林,06,食品和烟草,56228330.013312116,0.7495752667353446,0.19827941425161635,0.47392734049348045,2020
吉林,07,纺织品,594598.9877530925,0.7499951814926891,0.021106123552604054,0.3855506525226466,2020
吉林,08,纺织服装鞋帽皮革羽绒及其制品,2004172.8053623987,0.7499977672912184,0.011410325556051462,0.3807040464236349,2020
吉林,09,木材加工品和家具,3491031.4941437626,0.7499969742631097,0.0316033257315028,0.3908001499973063,2020
吉林,10,造纸印刷和文教体育用品,2697219.30519489,0.7499971727607619,0.027489749767154414,0.3887434612639582,2020
吉林,11,石油、炼焦产品和核燃料加工品,3407462.7926073736,0.7499929889348486,0.024528988956256142,0.38726098894555233,2020
吉林,12,化学产品,67605585.70493415,0.7502703202572072,0.4972681906936885,0.6237692554754478,2020
吉林,13,非金属矿物制品,10571153.524856722,0.749977888732857,0.05069441858563755,0.40033615365924724,2020
吉林,14,金属冶炼和压延加工品,23663681.338481255,0.7500481079349195,0.21392630750582947,0.4819872077203745,2020
吉林,15,金属制品,4435650.008602582,0.7500089930012884,0.04117434584840792,0.3955916694248482,2020
吉林,16,通用设备,3632591.066947189,0.7500133733219829,0.020069353098943993,0.38504136321046345,2020
吉林,17,专用设备,2669820.6797737638,0.7500606243493433,0.012266727310439863,0.3811636758298916,2020
吉林,18,交通运输设备,232325936.17991242,0.7501138990285885,0.38985295952183674,0.5699834292752126,2020
吉林,19,电气机械和器材,1546658.6368267003,0.7500008544212308,0.007799668428440697,0.37890026142483574,2020
吉林,20,通信设备、计算机和其他电子设备,1704005.4015312807,0.7500020350445513,0.021183065476320505,0.38559255026043593,2020
吉林,21,仪器仪表,296529.8342821976,0.7499999999999994,0.0,0.3749999999999997,2020
吉林,22,其他制造产品,154590.64153699734,0.7499335364659966,0.0019699299042798724,0.37595173318513825,2020
吉林,23,废品废料,829512.2580969384,0.7439315142325869,0.02505858326968781,0.3844950487511373,2020
吉林,24,金属制品、机械和设备修理服务,201622.07204479555,0.7499056719366998,0.0015737557881635178,0.37573971386243166,2020
吉林,25,电力、热力的生产和供应,51682843.37035438,0.74998033840029,0.31897505030360296,0.5344776943519465,2020
吉林,26,燃气生产和供应,4153164.4165761573,0.75,0.03668560490782645,0.39334280245391323,2020
吉林,27,水的生产和供应,2222137.0169339846,0.7500000000000018,0.01738703317413306,0.3836935165870674,2020
吉林,28,建筑,132004945.6817126,0.7500000000000002,0.01746516323783314,0.38373258161891666,2020
吉林,29,批发和零售,44334466.8997926,0.7499999996183382,0.2165395809128235,0.4832697902655808,2020
吉林,30,交通运输、仓储和邮政,64253879.70217496,0.7499999933452375,0.16007816976767478,0.4550390815564561,2020
吉林,31,住宿和餐饮,16981664.06624351,0.7499999972532325,0.060213687674054064,0.4051068424636433,2020
吉林,32,信息传输、软件和信息技术服务,33402079.892975505,0.7500000000000006,0.08293022517676865,0.4164651125883846,2020
吉林,33,金融,53200146.02614405,0.7500000000000006,0.2097432797067271,0.47987163985336384,2020
吉林,34,房地产,44271878.91801183,0.7500000000000151,0.09880907871187,0.4244045393559426,2020
吉林,35,租赁和商务服务,47431950.19319837,0.7499999999999987,0.23769888218101864,0.49384944109050866,2020
吉林,36,科学研究和技术服务,19221215.708761305,0.7500000000000019,0.037029477441199464,0.39351473872060067,2020
吉林,37,水利、环境和公共设施管理,2854279.133622681,0.7500000000000014,0.012379474583565463,0.38118973729178346,2020
吉林,38,居民服务、修理和其他服务,36031066.84197358,0.7500000000000001,0.09355770040252948,0.4217788502012648,2020
吉林,39,教育,31169622.686729122,0.7500000000000003,0.008705473338684239,0.37935273666934227,2020
吉林,40,卫生和社会工作,25195570.439098015,0.7500000000000013,0.003774417178763517,0.3768872085893824,2020
吉林,41,文化、体育和娱乐,8757395.872858519,0.7499999999999992,0.024753180826342227,0.38737659041317074,2020
吉林,42,公共管理、社会保障和社会组织,47698961.32833261,0.750000000000001,0.009643543692129006,0.379821771846065,2020
黑龙江,01,农林牧渔产品和服务,225324098.45512742,0.7500024718658018,0.5237359363708372,0.6368692041183195,2020
黑龙江,02,煤炭采选产品,13105847.73339182,0.7500012588568479,0.08339894368610634,0.4167001012714771,2020
黑龙江,03,石油和天然气开采产品,27469543.975266524,0.749613071560288,0.2065538808883084,0.4780834762242982,2020
黑龙江,04,金属矿采选产品,3683428.4831537968,0.7548145525421304,0.02473007743370783,0.3897723149879191,2020
黑龙江,05,非金属矿和其他矿采选产品,1820179.854159274,0.7494878013694065,0.018827134259559394,0.38415746781448296,2020
黑龙江,06,食品和烟草,152755551.04517373,0.750006532006371,0.3023894397717166,0.5261979858890438,2020
黑龙江,07,纺织品,2296836.4304708107,0.7499083801027153,0.08283331499875524,0.4163708475507353,2020
黑龙江,08,纺织服装鞋帽皮革羽绒及其制品,4521189.851398127,0.749917660254753,0.03284687484337066,0.39138226754906186,2020
黑龙江,09,木材加工品和家具,7201647.619011786,0.749982826742471,0.06425939000222208,0.4071211083723465,2020
黑龙江,10,造纸印刷和文教体育用品,3871304.170634736,0.7499953035070153,0.039888913676375266,0.39494210859169526,2020
黑龙江,11,石油、炼焦产品和核燃料加工品,60547038.44985713,0.7497266962503972,0.22329240514265972,0.48650955069652846,2020
黑龙江,12,化学产品,23744380.16703578,0.7501309525979121,0.21757214786629908,0.4838515502321056,2020
黑龙江,13,非金属矿物制品,18670246.997060925,0.7557710995132307,0.12541500318394505,0.4405930513485879,2020
黑龙江,14,金属冶炼和压延加工品,23189171.424735807,0.7500855744527516,0.28201753424086645,0.516051554346809,2020
黑龙江,15,金属制品,5226241.898790958,0.7499480581663425,0.06104939312127175,0.4054987256438071,2020
黑龙江,16,通用设备,15478800.872107634,0.7499350617395053,0.0772041843473424,0.4135696230434239,2020
黑龙江,17,专用设备,18445607.49040815,0.7498585400824185,0.05879120728991069,0.4043248736861646,2020
黑龙江,18,交通运输设备,13757500.451984866,0.7500114295002585,0.0508460142073132,0.4004287218537858,2020
黑龙江,19,电气机械和器材,9404597.836514547,0.7499115649655586,0.07337858033834992,0.4116450726519542,2020
黑龙江,20,通信设备、计算机和其他电子设备,1070765.3478428866,0.7500000032218552,0.002215763302326512,0.3761078832620909,2020
黑龙江,21,仪器仪表,2070368.0517462217,0.7500047693489771,0.03088653289676947,0.39044565112287327,2020
黑龙江,22,其他制造产品,242376.27496829588,0.7500527723823609,0.003446230242011666,0.37674950131218626,2020
黑龙江,23,废品废料,4359488.538067164,0.7499870095021064,0.07092021176981954,0.410453610635963,2020
黑龙江,24,金属制品、机械和设备修理服务,509461.5783541064,0.7442860039822241,0.004028850707529974,0.37415742734487706,2020
黑龙江,25,电力、热力的生产和供应,56616561.666983664,0.7499733362284989,0.3032815549995724,0.5266274456140356,2020
黑龙江,26,燃气生产和供应,2528246.3731104527,0.7500000000000013,0.031391904692522746,0.39069595234626203,2020
黑龙江,27,水的生产和供应,1320166.2704962785,0.750000000000004,0.013677368032722124,0.38183868401636306,2020
黑龙江,28,建筑,60992339.9248088,0.7500000000000016,0.005907128582743045,0.3779535642913723,2020
黑龙江,29,批发和零售,56897187.572567984,0.7499999995449528,0.30762851696040144,0.5288142582526771,2020
黑龙江,30,交通运输、仓储和邮政,51838022.125719234,0.7499999968994537,0.26543498253527,0.5077174897173619,2020
黑龙江,31,住宿和餐饮,17699198.530686013,0.7499999962838806,0.07240300779617971,0.41120150204003014,2020
黑龙江,32,信息传输、软件和信息技术服务,24497964.314389177,0.7500000000000009,0.058377484611781785,0.40418874230589136,2020
黑龙江,33,金融,58693543.00561863,0.7500000000000016,0.27170970667504774,0.5108548533375247,2020
黑龙江,34,房地产,31987315.4534611,0.7499999999999811,0.09487167219947394,0.4224358360997275,2020
黑龙江,35,租赁和商务服务,30714786.09790132,0.75,0.17881698053355047,0.4644084902667752,2020
黑龙江,36,科学研究和技术服务,23521712.09724357,0.7500000000000018,0.04911604247194627,0.399558021235974,2020
黑龙江,37,水利、环境和公共设施管理,6615592.21924394,0.7500000000000009,0.039131701362914585,0.3945658506814577,2020
黑龙江,38,居民服务、修理和其他服务,23482214.837800898,0.7500000000000006,0.08096047383477395,0.4154802369173872,2020
黑龙江,39,教育,43121362.60131119,0.7500000000000002,0.01813778656782035,0.3840688932839103,2020
黑龙江,40,卫生和社会工作,39693555.452437915,0.75,0.010075075203494524,0.38003753760174724,2020
黑龙江,41,文化、体育和娱乐,6531098.993050548,0.7499999999999977,0.027335426277540868,0.38866771313876924,2020
黑龙江,42,公共管理、社会保障和社会组织,49759667.121874206,0.7500000000000011,0.019453305179123206,0.3847266525895622,2020
上海,01,农林牧渔产品和服务,11214507.002799928,0.749799283420451,0.018030541364877684,0.38391491239266434,2020
上海,02,煤炭采选产品,1.0,8.400000000000012e-40,0.0,4.200000000000006e-40,2020
上海,03,石油和天然气开采产品,2162316.9443841674,0.7499979327141084,0.007780384069080514,0.3788891583915945,2020
上海,04,金属矿采选产品,2.588597254887434e-10,3.245000737036357e-30,1.6084307431815796e-18,8.042153715924123e-19,2020
上海,05,非金属矿和其他矿采选产品,1.0,8.400000000000012e-40,0.0,4.200000000000006e-40,2020
上海,06,食品和烟草,89867831.35253024,0.7500538364627014,0.09649749952445587,0.42327566799357863,2020
上海,07,纺织品,8095290.601020201,0.7499999999999997,1.934194504413247e-17,0.37499999999999983,2020
上海,08,纺织服装鞋帽皮革羽绒及其制品,13656902.173639603,0.7500000000000002,3.9926433646995785e-17,0.3750000000000001,2020
上海,09,木材加工品和家具,14287554.94226746,0.7499934449670582,0.03006127464517023,0.39002735980611425,2020
上海,10,造纸印刷和文教体育用品,39515633.62165159,0.7499867143488542,0.09368474525603496,0.4218357298024446,2020
上海,11,石油、炼焦产品和核燃料加工品,40366354.16530034,0.7500351635663464,0.03618363705021883,0.3931094003082826,2020
上海,12,化学产品,240048581.17582935,0.7500923924330495,0.5079318448418682,0.6290121186374589,2020
上海,13,非金属矿物制品,35157428.6207606,0.7499462717342542,0.059768416631269645,0.4048573441827619,2020
上海,14,金属冶炼和压延加工品,77180917.13569766,0.7497542798069673,0.1502690570007629,0.4500116684038651,2020
上海,15,金属制品,44750472.878454655,0.7499569607661816,0.06984626195154281,0.40990161135886216,2020
上海,16,通用设备,137059900.97858736,0.7496783487241045,0.2635083411631624,0.5065933449436335,2020
上海,17,专用设备,67698906.87122855,0.7498961769394791,0.11611379293717142,0.43300498493832523,2020
上海,18,交通运输设备,327007400.9762505,0.7497329713042951,0.415465252473585,0.58259911188894,2020
上海,19,电气机械和器材,101223294.31665969,0.749869031638885,0.13016691133899802,0.4400179714889415,2020
上海,20,通信设备、计算机和其他电子设备,213947134.58495742,0.7499927445654093,0.04662359231208373,0.3983081684387465,2020
上海,21,仪器仪表,17707813.692560848,0.75027888699201,0.09973958211391486,0.4250092345529624,2020
上海,22,其他制造产品,1332212.4944725018,0.7499997102551855,0.0035463542302550093,0.37677303224272024,2020
上海,23,废品废料,2947912.37522751,0.7500006715500126,0.013457492907088394,0.3817290822285505,2020
上海,24,金属制品、机械和设备修理服务,10224170.864296786,0.7500024780680737,0.07268127233573451,0.41134187520190413,2020
上海,25,电力、热力的生产和供应,52266507.115363054,0.7499812899841948,0.13763493632807752,0.44380811315613616,2020
上海,26,燃气生产和供应,18080653.356230456,0.7500000000000008,0.11069872320218778,0.43034936160109427,2020
上海,27,水的生产和供应,3848252.2511520013,0.7500000000000011,0.024313267706582334,0.38715663385329174,2020
上海,28,建筑,203387510.54970583,0.7499999999999999,0.010884561869638138,0.380442280934819,2020
上海,29,批发和零售,516435341.1334463,0.7499999992960674,0.8627812902582309,0.8063906447771492,2020
上海,30,交通运输、仓储和邮政,389715013.67869383,0.749999996139858,0.5503624747832211,0.6501812354615395,2020
上海,31,住宿和餐饮,65432688.839409396,0.7499999953128453,0.10765829636123396,0.4288291458370396,2020
上海,32,信息传输、软件和信息技术服务,323024168.1576793,0.7500000000000002,0.276589311687545,0.5132946558437727,2020
上海,33,金融,473574201.8701277,0.7500000000000004,0.7345801015135539,0.7422900507567771,2020
上海,34,房地产,212023713.04600805,0.7500000000000026,0.20355928304738632,0.47677964152369445,2020
上海,35,租赁和商务服务,501200386.84954774,0.7500000000000003,0.8493211527728424,0.7996605763864213,2020
上海,36,科学研究和技术服务,282118306.9655844,0.7499999999999997,0.25785018209248556,0.5039250910462426,2020
上海,37,水利、环境和公共设施管理,42153274.9813256,0.7499999999999996,0.04421188203031353,0.39710594101515656,2020
上海,38,居民服务、修理和其他服务,2430088.696229396,0.7500000000000074,0.005342912845704833,0.37767145642285616,2020
上海,39,教育,90553721.96781357,0.7500000000000011,0.030462083110198365,0.39023104155509974,2020
上海,40,卫生和社会工作,82042089.4864864,0.7500000000000002,0.0034569304928130126,0.37672846524640663,2020
上海,41,文化、体育和娱乐,47681482.68627855,0.749999999999997,0.056154029767612273,0.40307701488380465,2020
上海,42,公共管理、社会保障和社会组织,70589253.6405887,0.7500000000000016,0.009771604831915867,0.3798858024159587,2020
江苏,01,农林牧渔产品和服务,331111265.2379807,0.7500435738305402,0.2378430614714053,0.49394331765097277,2020
江苏,02,煤炭采选产品,20646303.70562311,0.7499915657892827,0.03550080357229234,0.39274618468078754,2020
江苏,03,石油和天然气开采产品,7756028.628035303,0.7499256690025349,0.032520800436077815,0.39122323471930637,2020
江苏,04,金属矿采选产品,6323411.456604367,0.7499873490195711,0.004007073426939623,0.37699721122325536,2020
江苏,05,非金属矿和其他矿采选产品,11595371.52434456,0.7500444923275408,0.02246123924603934,0.3862528657867901,2020
江苏,06,食品和烟草,295308082.3053227,0.7500749255825834,0.17008081695589025,0.4600778712692368,2020
江苏,07,纺织品,309867313.12593704,0.750017830138423,1.0852885424901044,0.9176531863142637,2020
江苏,08,纺织服装鞋帽皮革羽绒及其制品,127228532.0016179,0.7500103831092038,0.09792116612634771,0.42396577461777574,2020
江苏,09,木材加工品和家具,79598647.51116513,0.749995409458087,0.1453512993839798,0.4476733544210334,2020
江苏,10,造纸印刷和文教体育用品,195774523.11428702,0.7500032368702456,0.38972447253644915,0.5698638547033474,2020
江苏,11,石油、炼焦产品和核燃料加工品,73990189.77918084,0.7499396323990817,0.06478742870406595,0.4073635305515738,2020
江苏,12,化学产品,955047175.6192157,0.7500409449866221,1.2959701713852707,1.0230055581859463,2020
江苏,13,非金属矿物制品,237062197.84150052,0.7498817115688353,0.14564489633334457,0.44776330395108993,2020
江苏,14,金属冶炼和压延加工品,624466526.0339603,0.7500646968364689,0.666780190665495,0.708422443750982,2020
江苏,15,金属制品,391966024.52746916,0.7500377325203301,0.8194285871955514,0.7847331598579408,2020
江苏,16,通用设备,479471264.63812345,0.7501588672513432,0.6674198211869273,0.7087893442191353,2020
江苏,17,专用设备,285507938.33705956,0.7500781420330502,0.3350312900474469,0.5425547160402486,2020
江苏,18,交通运输设备,383166098.2227051,0.7500353367997084,0.2584138357437927,0.5042245862717505,2020
江苏,19,电气机械和器材,609532460.4059066,0.7501046693071235,0.9914670754754967,0.8707858723913101,2020
江苏,20,通信设备、计算机和其他电子设备,780033145.685519,0.7499201831047009,0.46258246207252995,0.6062513225886155,2020
江苏,21,仪器仪表,97176375.00263542,0.7498524408584656,0.6307794186116856,0.6903159297350756,2020
江苏,22,其他制造产品,9470280.00076421,0.7500047006556989,0.009821684198072398,0.37991319242688565,2020
江苏,23,废品废料,20855842.803257372,0.7500025928654069,0.030565570444273656,0.3902840816548403,2020
江苏,24,金属制品、机械和设备修理服务,811194.9657643437,0.7500080061841462,0.001316418122700792,0.3756622121534235,2020
江苏,25,电力、热力的生产和供应,223894914.0386723,0.7500228849268123,0.32080191620960546,0.5354124005682089,2020
江苏,26,燃气生产和供应,22829935.995173093,0.7500000000000003,0.057767918367563884,0.4038839591837821,2020
江苏,27,水的生产和供应,17206507.961133316,0.7499999999999988,0.050824744148781166,0.40041237207438996,2020
江苏,28,建筑,1037523910.5477111,0.7500000000000007,0.050838922665772314,0.4004194613328865,2020
江苏,29,批发和零售,676513988.4981718,0.7499999994821425,0.9528446802670937,0.8514223398746181,2020
江苏,30,交通运输、仓储和邮政,360326333.1716663,0.7499999975895701,0.3697787698921031,0.5598893837408366,2020
江苏,31,住宿和餐饮,152658707.80386367,0.7499999977459735,0.13130696545827447,0.440653481602124,2020
江苏,32,信息传输、软件和信息技术服务,290424972.0760873,0.7500000000000006,0.16886547275874547,0.459432736379373,2020
江苏,33,金融,499940503.70688397,0.7499999999999999,0.4910268238731921,0.620513411936596,2020
江苏,34,房地产,524751327.4132944,0.7499999999999634,0.3799426990995656,0.5649713495497645,2020
江苏,35,租赁和商务服务,325981739.0062886,0.7499999999999991,0.373041081009645,0.561520540504822,2020
江苏,36,科学研究和技术服务,271252347.20678407,0.7500000000000016,0.13070679623471954,0.4403533981173605,2020
江苏,37,水利、环境和公共设施管理,45286205.36239887,0.7500000000000007,0.05423160346811513,0.4021158017340579,2020
江苏,38,居民服务、修理和其他服务,73403170.88213195,0.75,0.05593681339168513,0.40296840669584255,2020
江苏,39,教育,178827930.1985471,0.7500000000000001,0.014968459283172569,0.38248422964158635,2020
江苏,40,卫生和社会工作,173039995.15123358,0.7500000000000006,0.006969836153962328,0.3784849180769814,2020
江苏,41,文化、体育和娱乐,34854925.62476334,0.7500000000000022,0.02248137928807624,0.38624068964403924,2020
江苏,42,公共管理、社会保障和社会组织,326524309.72363967,0.7500000000000003,0.025205001223548067,0.3876025006117742,2020
浙江,01,农林牧渔产品和服务,146853129.78156203,0.7494697803757803,0.2520980617899489,0.5007839210828646,2020
浙江,02,煤炭采选产品,14780.872722129205,0.7499999999997441,2.5390315563052335e-05,0.37501269515765356,2020
浙江,03,石油和天然气开采产品,1.7948643909564934e-09,4.680019305259932e-31,1.1545207045086353e-17,5.772603522543411e-18,2020
浙江,04,金属矿采选产品,263765.7045570918,0.74999996132264,0.000500926947006505,0.3752504441348233,2020
浙江,05,非金属矿和其他矿采选产品,12601264.918403186,0.7500699079628546,0.022150063695903714,0.3861099858293791,2020
浙江,06,食品和烟草,136198176.02558184,0.7497477546787015,0.19569673344712146,0.47272224406291147,2020
浙江,07,纺织品,308220758.83208144,0.7499774115187557,0.8424885056306864,0.7962329585747211,2020
浙江,08,纺织服装鞋帽皮革羽绒及其制品,178777696.11559114,0.7500227825175477,0.16997696755129107,0.4599998750344194,2020
浙江,09,木材加工品和家具,108202965.40397926,0.750009353898417,0.1974757211143388,0.47374253750637796,2020
浙江,10,造纸印刷和文教体育用品,199238258.44989514,0.7499858005266791,0.39673692577856035,0.5733613631526198,2020
浙江,11,石油、炼焦产品和核燃料加工品,108111449.88611446,0.749266884385378,0.15757775953784467,0.45342232196161136,2020
浙江,12,化学产品,570489559.785235,0.7500337242132438,0.7536124728700208,0.7518230985416323,2020
浙江,13,非金属矿物制品,196915851.7948082,0.749731984155023,0.18488196391494974,0.46730697403498633,2020
浙江,14,金属冶炼和压延加工品,187155215.66419408,0.7499480703694293,0.22330211586024135,0.48662509311483537,2020
浙江,15,金属制品,216659394.73160538,0.7499019717406918,0.32063596590315213,0.535268968821922,2020
浙江,16,通用设备,313971518.0955638,0.7499834980793385,0.3799631965483224,0.5649733473138304,2020
浙江,17,专用设备,113696847.59759851,0.7499317963329393,0.10427694370037946,0.42710437001665935,2020
浙江,18,交通运输设备,235215452.23886877,0.7500108989844625,0.20686567560936478,0.4784382872969136,2020
浙江,19,电气机械和器材,372827859.90716684,0.7498597915082594,0.4634998198599817,0.6066798056841205,2020
浙江,20,通信设备、计算机和其他电子设备,249224205.75184095,0.7497673972022526,0.33390721465862344,0.541837305930438,2020
浙江,21,仪器仪表,64669165.06606499,0.7501323010638676,0.22877230976447627,0.48945230541417195,2020
浙江,22,其他制造产品,16071149.962303998,0.7499999987441185,0.0026106445363390848,0.3763053216402288,2020
浙江,23,废品废料,21068076.857649803,0.7500097083622296,0.06009910761742152,0.40505440798982556,2020
浙江,24,金属制品、机械和设备修理服务,6887187.597503067,0.7500530672880883,0.03356885456171274,0.39181096092490053,2020
浙江,25,电力、热力的生产和供应,194929328.18702164,0.7499862330032716,0.3887621955143732,0.5693742142588224,2020
浙江,26,燃气生产和供应,26229371.561799757,0.7499999999999998,0.09077276949850695,0.4203863847492534,2020
浙江,27,水的生产和供应,8890530.575661797,0.7500000000000031,0.023996706603351903,0.38699835330167753,2020
浙江,28,建筑,587283978.9910325,0.7500000000000008,0.030562400792970727,0.39028120039648573,2020
浙江,29,批发和零售,443057568.6662013,0.7499999996520614,0.5254608056124267,0.6377304026322441,2020
浙江,30,交通运输、仓储和邮政,212225603.4333128,0.7499999989675047,0.18679832323192988,0.4683991610997173,2020
浙江,31,住宿和餐饮,105700474.97403352,0.7499999974788463,0.12089839551831297,0.4354491964985796,2020
浙江,32,信息传输、软件和信息技术服务,339552074.0532433,0.750000000000001,0.29101273441794573,0.5205063672089734,2020
浙江,33,金融,322435075.099629,0.7500000000000002,0.40832635300111103,0.5791631765005556,2020
浙江,34,房地产,287481483.4977496,0.7499999999999689,0.22580501511666154,0.4879025075583152,2020
浙江,35,租赁和商务服务,225045528.67403746,0.7500000000000002,0.36808243946126146,0.5590412197306308,2020
浙江,36,科学研究和技术服务,133357876.65971191,0.7500000000000004,0.08169859220675987,0.4158492961033802,2020
浙江,37,水利、环境和公共设施管理,27483635.197514832,0.7500000000000002,0.04121108136845592,0.3956055406842281,2020
浙江,38,居民服务、修理和其他服务,42033092.550169975,0.75,0.04538746598567863,0.39769373299283933,2020
浙江,39,教育,132735730.95319398,0.7500000000000001,0.014734504618302675,0.3823672523091514,2020
浙江,40,卫生和社会工作,150597492.9922958,0.7500000000000002,0.00911386253876616,0.37955693126938317,2020
浙江,41,文化、体育和娱乐,32198000.140555773,0.750000000000001,0.03398057753199647,0.39199028876599873,2020
浙江,42,公共管理、社会保障和社会组织,159835878.95198846,0.7500000000000012,0.01326490582915062,0.3816324529145759,2020
安徽,01,农林牧渔产品和服务,219503238.09112957,0.7500678555539868,0.29333140012808556,0.5216996278410362,2020
安徽,02,煤炭采选产品,54326344.63335155,0.7498445886149675,0.1833060463234689,0.4665753174692182,2020
安徽,03,石油和天然气开采产品,1.0,8.399999999999997e-40,0.0,4.199999999999999e-40,2020
安徽,04,金属矿采选产品,26366103.578243013,0.74955434244499,0.0469437713274165,0.3982490568862032,2020
安徽,05,非金属矿和其他矿采选产品,20496840.184299007,0.7501292824936265,0.03676783079412974,0.3934485566438781,2020
安徽,06,食品和烟草,182858819.03345418,0.7504304543421132,0.18275323748354264,0.46659184591282793,2020
安徽,07,纺织品,43590604.36404637,0.7500207495157154,0.1855208774612806,0.467770813488498,2020
安徽,08,纺织服装鞋帽皮革羽绒及其制品,52445091.636799246,0.7500284584508504,0.10757746761145391,0.4288029630311522,2020
安徽,09,木材加工品和家具,42995118.58773383,0.7499808295892042,0.14010477002474248,0.44504279980697337,2020
安徽,10,造纸印刷和文教体育用品,56486606.23116423,0.7499775279659627,0.17917385404207503,0.46457569100401885,2020
安徽,11,石油、炼焦产品和核燃料加工品,24959458.65066967,0.7499031394856152,0.050958259682802654,0.4004306995842089,2020
安徽,12,化学产品,219258787.83695775,0.7500338868660871,0.49920640544416256,0.6246201461551248,2020
安徽,13,非金属矿物制品,141608145.6989127,0.7498286249692258,0.12287591742414146,0.4363522711966836,2020
安徽,14,金属冶炼和压延加工品,182620519.28128678,0.7498969528202821,0.3625335633546123,0.5562152580874472,2020
安徽,15,金属制品,81843770.6397985,0.7499038717039233,0.2035601380391516,0.47673200487153744,2020
安徽,16,通用设备,84052584.92192401,0.7498497133558165,0.1873721576763321,0.4686109355160743,2020
安徽,17,专用设备,42915635.21759672,0.7499260811701405,0.08180826780263005,0.41586717448638527,2020
安徽,18,交通运输设备,103708971.89961228,0.7499539271440865,0.14456450548137917,0.4472592163127328,2020
安徽,19,电气机械和器材,153346212.82689983,0.7497901063151611,0.32330263562352146,0.5365463709693412,2020
安徽,20,通信设备、计算机和其他电子设备,131489773.39509174,0.7498901707129944,0.23612850572985966,0.493009338221427,2020
安徽,21,仪器仪表,6858485.42575996,0.7500731365748506,0.032044432890065117,0.39105878473245786,2020
安徽,22,其他制造产品,5649243.218984609,0.7500355116319609,0.02220566683221419,0.38612058923208753,2020
安徽,23,废品废料,26939606.25408475,0.750012736720291,0.09604503982067344,0.42302888827048224,2020
